ECOLI	AJECG	0.4104	***	6.9362	4.2606	3.5588	
ECOLI	PARBA	0.4479	***	7.4484	4.5752	3.8217	
ECOLI	CANAL	0.4374	***	6.8934	4.2343	3.5369	
ECOLI	STRER	0.458	***	8.3328	5.1184	4.2754	
ECOLI	LEIIN	0.457	***	7.3941	4.5418	3.7938	
ECOLI	CAEEL	0.4776	***	9.296	5.7101	4.7696	
ECOLI	DROME	0.4567	***	8.4636	5.1988	4.3425	
ECOLI	TRYB2	0.5084	***	8.4517	5.1914	4.3364	
ECOLI	WUCBA	0.4973	***	9.4111	5.7808	4.8287	
ECOLI	PLAF7	0.54	***	7.8451	4.8188	4.0252	
ECOLI	ONCVO	0.5082	***	9.0842	5.58	4.661	
ECOLI	SOYBN	0.5005	***	10.7041	6.575	5.4921	
ECOLI	ARATH	0.508	***	10.3493	6.3571	5.3101	
ECOLI	BRUMA	0.5131	***	8.7422	5.3699	4.4855	
ECOLI	TRYCC	0.5243	***	10.4445	6.4155	5.3589	
ECOLI	MAIZE	0.5463	***	11.554	7.0971	5.9282	
ECOLI	DANRE	0.5065	***	10.228	6.2825	5.2478	
ECOLI	ORYSJ	0.5566	***	11.7161	7.1966	6.0113	
ECOLI	RAT	0.5388	***	10.5133	6.4578	5.3942	
ECOLI	MOUSE	0.5463	***	10.6777	6.5588	5.4785	
ECOLI	HUMAN	0.564	***	10.8896	6.6889	5.5873	
NEIG1	SALTY	0.0777	0.2783	0.9764	0.5997	0.501	
NEIG1	MYCLE	0.1267	0.0763	1.2552	0.771	0.644	
NEIG1	MYCTU	0.0912	0.1596	1.1067	0.6798	0.5678	
NEIG1	CAMJE	0.0565	0.8457	0.5925	0.3639	0.304	
NEIG1	HELPY	0.0839	0.4358	0.8487	0.5213	0.4354	
NEIG1	MYCUL	0.2093	***	2.7305	1.6772	1.401	
NEIG1	9EURO2	0.2602	***	3.4889	2.1431	1.7901	
NEIG1	9PEZI1	0.2539	***	3.2895	2.0206	1.6878	
NEIG1	SPOS1	0.3136	***	3.9443	2.4228	2.0237	
NEIG1	SCHPO	0.3021	***	3.6422	2.2372	1.8688	
NEIG1	DICDI	0.3644	***	4.768	2.9287	2.4464	
NEIG1	DRAME	0.3718	***	4.9932	3.0671	2.562	
NEIG1	9EURO1	0.3171	***	4.1749	2.5644	2.142	
NEIG1	TRITR	0.3413	***	4.5036	2.7663	2.3107	
NEIG1	YEAST	0.3252	***	3.9018	2.3967	2.0019	
NEIG1	SCHMA	0.3723	***	4.9593	3.0462	2.5445	
NEIG1	AJECG	0.3561	***	4.5567	2.7989	2.338	
NEIG1	PARBA	0.3906	***	4.9516	3.0415	2.5406	
NEIG1	CANAL	0.379	***	4.6543	2.8589	2.388	
NEIG1	STRER	0.4136	***	5.5134	3.3866	2.8289	
NEIG1	LEIIN	0.3986	***	4.9734	3.0549	2.5518	
NEIG1	CAEEL	0.4297	***	5.9329	3.6443	3.0441	
NEIG1	DROME	0.4089	***	5.5047	3.3812	2.8243	
NEIG1	TRYB2	0.4313	***	5.4663	3.3577	2.8047	
NEIG1	WUCBA	0.4466	***	6.0789	3.7339	3.119	
NEIG1	PLAF7	0.4681	***	5.462	3.355	2.8024	
NEIG1	ONCVO	0.4411	***	5.8248	3.5779	2.9886	
NEIG1	SOYBN	0.4494	***	6.4925	3.988	3.3312	
NEIG1	ARATH	0.4473	***	6.3166	3.88	3.2409	
NEIG1	BRUMA	0.4472	***	5.7494	3.5316	2.9499	
NEIG1	TRYCC	0.4586	***	6.4064	3.9351	3.287	
NEIG1	MAIZE	0.4906	***	7.0508	4.3309	3.6176	
NEIG1	DANRE	0.4578	***	6.4369	3.9539	3.3027	
NEIG1	ORYSJ	0.4885	***	7.0059	4.3034	3.5946	
NEIG1	RAT	0.4927	***	6.8126	4.1846	3.4954	
NEIG1	MOUSE	0.5001	***	6.9203	4.2508	3.5507	
NEIG1	HUMAN	0.5089	***	6.9985	4.2988	3.5908	
SALTY	MYCLE	0.1408	0.0082	1.6388	1.0066	0.8408	
SALTY	MYCTU	0.0939	0.022	1.4876	0.9137	0.7632	
SALTY	CAMJE	0.0495	0.8072	0.6245	0.3836	0.3204	
SALTY	HELPY	0.0979	0.1184	1.1719	0.7198	0.6013	
SALTY	MYCUL	0.2008	***	3.621	2.2242	1.8579	
SALTY	9EURO2	0.2828	***	5.3819	3.3058	2.7614	
SALTY	9PEZI1	0.289	***	5.1411	3.1579	2.6378	
SALTY	SPOS1	0.3359	***	5.6611	3.4773	2.9046	
SALTY	SCHPO	0.3327	***	5.2077	3.1988	2.672	
SALTY	DICDI	0.354	***	6.4187	3.9427	3.2933	
SALTY	DRAME	0.3857	***	7.3622	4.5222	3.7774	
SALTY	9EURO1	0.3628	***	6.6563	4.0887	3.4153	
SALTY	TRITR	0.3722	***	6.8599	4.2137	3.5197	
SALTY	YEAST	0.3875	***	6.0161	3.6954	3.0868	
SALTY	SCHMA	0.395	***	7.4178	4.5564	3.8059	
SALTY	AJECG	0.3968	***	6.8991	4.2378	3.5398	
SALTY	PARBA	0.4336	***	7.4117	4.5526	3.8028	
SALTY	CANAL	0.4216	***	6.8093	4.1826	3.4938	
SALTY	STRER	0.4373	***	8.2251	5.0522	4.2201	
SALTY	LEIIN	0.4393	***	7.2958	4.4815	3.7434	
SALTY	CAEEL	0.4643	***	9.3893	5.7674	4.8175	
SALTY	DROME	0.4431	***	8.5003	5.2213	4.3613	
SALTY	TRYB2	0.499	***	8.527	5.2377	4.375	
SALTY	WUCBA	0.4872	***	9.5572	5.8705	4.9037	
SALTY	PLAF7	0.5291	***	7.8489	4.8212	4.0272	
SALTY	ONCVO	0.4951	***	9.1395	5.6139	4.6893	
SALTY	SOYBN	0.4895	***	10.9658	6.7358	5.6264	
SALTY	ARATH	0.4935	***	10.486	6.4411	5.3802	
SALTY	BRUMA	0.5007	***	8.7815	5.3941	4.5057	
SALTY	TRYCC	0.5127	***	10.631	6.5301	5.4546	
SALTY	MAIZE	0.5347	***	11.8336	7.2688	6.0716	
SALTY	DANRE	0.4925	***	10.3638	6.366	5.3175	
SALTY	ORYSJ	0.544	***	11.9773	7.3571	6.1454	
SALTY	RAT	0.5253	***	10.6512	6.5425	5.4649	
SALTY	MOUSE	0.5315	***	10.7963	6.6317	5.5394	
SALTY	HUMAN	0.5472	***	10.9686	6.7375	5.6278	
MYCLE	MYCTU	0.0923	0.2109	1.0426	0.6404	0.535	
MYCLE	CAMJE	0.1447	0.0283	1.4367	0.8825	0.7372	
MYCLE	HELPY	0.1612	0.0141	1.5495	0.9518	0.795	
MYCLE	MYCUL	0.201	***	2.4153	1.4836	1.2392	
MYCLE	9EURO2	0.1894	***	2.3293	1.4308	1.1951	
MYCLE	9PEZI1	0.2287	***	2.7317	1.6779	1.4016	
MYCLE	SPOS1	0.2469	***	2.875	1.766	1.4751	
MYCLE	SCHPO	0.2329	***	2.6153	1.6065	1.3419	
MYCLE	DICDI	0.3167	***	3.8139	2.3427	1.9568	
MYCLE	DRAME	0.3243	***	3.993	2.4527	2.0487	
MYCLE	9EURO1	0.2626	***	3.1801	1.9534	1.6316	
MYCLE	TRITR	0.2942	***	3.5693	2.1924	1.8313	
MYCLE	YEAST	0.2768	***	3.0953	1.9013	1.5881	
MYCLE	SCHMA	0.3308	***	4.0446	2.4844	2.0752	
MYCLE	AJECG	0.3142	***	3.7132	2.2808	1.9052	
MYCLE	PARBA	0.3386	***	3.97	2.4386	2.037	
MYCLE	CANAL	0.3245	***	3.7021	2.274	1.8995	
MYCLE	STRER	0.3676	***	4.4985	2.7632	2.3081	
MYCLE	LEIIN	0.3575	***	4.134	2.5393	2.1211	
MYCLE	CAEEL	0.3811	***	4.8025	2.95	2.4641	
MYCLE	DROME	0.3648	***	4.5008	2.7646	2.3093	
MYCLE	TRYB2	0.3866	***	4.5323	2.784	2.3255	
MYCLE	WUCBA	0.3981	***	4.9572	3.045	2.5435	
MYCLE	PLAF7	0.4252	***	4.6407	2.8505	2.3811	
MYCLE	ONCVO	0.3877	***	4.7058	2.8905	2.4145	
MYCLE	SOYBN	0.4	***	5.2331	3.2144	2.685	
MYCLE	ARATH	0.3945	***	5.0656	3.1116	2.5991	
MYCLE	BRUMA	0.3973	***	4.7141	2.8956	2.4187	
MYCLE	TRYCC	0.4086	***	5.1988	3.1934	2.6674	
MYCLE	MAIZE	0.4338	***	5.6509	3.4711	2.8994	
MYCLE	DANRE	0.3996	***	5.1129	3.1406	2.6234	
MYCLE	ORYSJ	0.4377	***	5.6917	3.4961	2.9203	
MYCLE	RAT	0.4306	***	5.4327	3.337	2.7874	
MYCLE	MOUSE	0.4269	***	5.3896	3.3105	2.7653	
MYCLE	HUMAN	0.4469	***	5.6129	3.4477	2.8799	
MYCTU	CAMJE	0.0786	0.2983	0.9573	0.5881	0.4912	
MYCTU	HELPY	0.0741	0.4242	0.8604	0.5285	0.4414	
MYCTU	MYCUL	0.1646	***	2.7723	1.7029	1.4224	
MYCTU	9EURO2	0.1971	***	3.4776	2.1361	1.7843	
MYCTU	9PEZI1	0.2064	***	3.4353	2.1101	1.7626	
MYCTU	SPOS1	0.2545	***	4.0389	2.4809	2.0723	
MYCTU	SCHPO	0.2521	***	3.7441	2.2998	1.921	
MYCTU	DICDI	0.2922	***	4.9442	3.0369	2.5368	
MYCTU	DRAME	0.314	***	5.5553	3.4123	2.8503	
MYCTU	9EURO1	0.2795	***	4.7788	2.9354	2.4519	
MYCTU	TRITR	0.2957	***	5.0757	3.1177	2.6042	
MYCTU	YEAST	0.3072	***	4.5309	2.7831	2.3247	
MYCTU	SCHMA	0.323	***	5.6343	3.4609	2.8909	
MYCTU	AJECG	0.316	***	5.1544	3.1661	2.6446	
MYCTU	PARBA	0.3565	***	5.728	3.5184	2.939	
MYCTU	CANAL	0.3378	***	5.1619	3.1707	2.6485	
MYCTU	STRER	0.3692	***	6.4492	3.9614	3.309	
MYCTU	LEIIN	0.3679	***	5.7623	3.5395	2.9565	
MYCTU	CAEEL	0.3873	***	7.1966	4.4205	3.6925	
MYCTU	DROME	0.3642	***	6.4699	3.9741	3.3196	
MYCTU	TRYB2	0.4161	***	6.6837	4.1055	3.4293	
MYCTU	WUCBA	0.4045	***	7.3254	4.4996	3.7585	
MYCTU	PLAF7	0.4483	***	6.3437	3.8966	3.2549	
MYCTU	ONCVO	0.4193	***	7.2066	4.4266	3.6976	
MYCTU	SOYBN	0.4101	***	8.2982	5.0972	4.2577	
MYCTU	ARATH	0.4136	***	8.0116	4.9211	4.1106	
MYCTU	BRUMA	0.4164	***	6.8444	4.2042	3.5118	
MYCTU	TRYCC	0.4303	***	8.1675	5.0169	4.1906	
MYCTU	MAIZE	0.4542	***	9.0974	5.5881	4.6677	
MYCTU	DANRE	0.4108	***	7.894	4.8489	4.0503	
MYCTU	ORYSJ	0.4638	***	9.2522	5.6831	4.7471	
MYCTU	RAT	0.4387	***	8.1715	5.0194	4.1927	
MYCTU	MOUSE	0.448	***	8.3565	5.133	4.2876	
MYCTU	HUMAN	0.4648	***	8.5725	5.2657	4.3984	
CAMJE	HELPY	0.0833	0.4429	0.844	0.5184	0.433	
CAMJE	MYCUL	0.1771	***	2.3187	1.4243	1.1897	
CAMJE	9EURO2	0.2643	***	3.5581	2.1856	1.8256	
CAMJE	9PEZI1	0.272	***	3.5358	2.1719	1.8142	
CAMJE	SPOS1	0.3193	***	4.0292	2.4749	2.0673	
CAMJE	SCHPO	0.3123	***	3.7758	2.3193	1.9373	
CAMJE	DICDI	0.3363	***	4.4155	2.7122	2.2655	
CAMJE	DRAME	0.365	***	4.9212	3.0228	2.525	
CAMJE	9EURO1	0.3467	***	4.5809	2.8138	2.3504	
CAMJE	TRITR	0.3544	***	4.6934	2.8829	2.4081	
CAMJE	YEAST	0.369	***	4.4404	2.7275	2.2783	
CAMJE	SCHMA	0.3782	***	5.0564	3.1059	2.5944	
CAMJE	AJECG	0.3784	***	4.8589	2.9846	2.493	
CAMJE	PARBA	0.4191	***	5.3311	3.2747	2.7353	
CAMJE	CANAL	0.4086	***	5.0334	3.0917	2.5825	
CAMJE	STRER	0.4247	***	5.6822	3.4903	2.9154	
CAMJE	LEIIN	0.4254	***	5.3239	3.2702	2.7316	
CAMJE	CAEEL	0.4445	***	6.1617	3.7848	3.1615	
CAMJE	DROME	0.4271	***	5.7714	3.5451	2.9612	
CAMJE	TRYB2	0.4778	***	6.0766	3.7326	3.1178	
CAMJE	WUCBA	0.4688	***	6.4046	3.934	3.2861	
CAMJE	PLAF7	0.5107	***	5.9759	3.6707	3.0661	
CAMJE	ONCVO	0.4775	***	6.3279	3.8869	3.2467	
CAMJE	SOYBN	0.471	***	6.8339	4.1977	3.5063	
CAMJE	ARATH	0.4792	***	6.7947	4.1737	3.4863	
CAMJE	BRUMA	0.4823	***	6.2218	3.8217	3.1923	
CAMJE	TRYCC	0.4955	***	6.9489	4.2684	3.5654	
CAMJE	MAIZE	0.5159	***	7.4472	4.5744	3.821	
CAMJE	DANRE	0.4767	***	6.7306	4.1343	3.4534	
CAMJE	ORYSJ	0.5284	***	7.6099	4.6744	3.9045	
CAMJE	RAT	0.5074	***	7.0425	4.3258	3.6134	
CAMJE	MOUSE	0.5168	***	7.1799	4.4102	3.6839	
CAMJE	HUMAN	0.5342	***	7.3747	4.5299	3.7838	
HELPY	MYCUL	0.1524	0.0014	1.8877	1.1595	0.9685	
HELPY	9EURO2	0.2282	***	2.8976	1.7799	1.4867	
HELPY	9PEZI1	0.2139	***	2.6328	1.6172	1.3508	
HELPY	SPOS1	0.2736	***	3.2792	2.0143	1.6825	
HELPY	SCHPO	0.2737	***	3.1559	1.9385	1.6192	
HELPY	DICDI	0.2866	***	3.5588	2.186	1.826	
HELPY	DRAME	0.3167	***	4.0269	2.4735	2.0661	
HELPY	9EURO1	0.2946	***	3.6794	2.2601	1.8878	
HELPY	TRITR	0.3001	***	3.7557	2.3069	1.927	
HELPY	YEAST	0.3012	***	3.4573	2.1237	1.7739	
HELPY	SCHMA	0.3297	***	4.1614	2.5562	2.1352	
HELPY	AJECG	0.3203	***	3.8994	2.3952	2.0007	
HELPY	PARBA	0.3557	***	4.2932	2.6371	2.2028	
HELPY	CANAL	0.3447	***	4.042	2.4828	2.0739	
HELPY	STRER	0.3764	***	4.7542	2.9202	2.4393	
HELPY	LEIIN	0.3745	***	4.4548	2.7364	2.2857	
HELPY	CAEEL	0.3967	***	5.1705	3.176	2.6529	
HELPY	DROME	0.3671	***	4.6774	2.8731	2.3999	
HELPY	TRYB2	0.4148	***	5.0057	3.0748	2.5683	
HELPY	WUCBA	0.409	***	5.2627	3.2326	2.7002	
HELPY	PLAF7	0.4483	***	5.0161	3.0811	2.5737	
HELPY	ONCVO	0.4163	***	5.213	3.2021	2.6747	
HELPY	SOYBN	0.4158	***	5.6409	3.465	2.8943	
HELPY	ARATH	0.4222	***	5.614	3.4484	2.8804	
HELPY	BRUMA	0.4201	***	5.1359	3.1548	2.6352	
HELPY	TRYCC	0.4389	***	5.779	3.5498	2.9651	
HELPY	MAIZE	0.4568	***	6.1692	3.7894	3.1653	
HELPY	DANRE	0.4307	***	5.7046	3.5041	2.9269	
HELPY	ORYSJ	0.4716	***	6.3571	3.9049	3.2617	
HELPY	RAT	0.4631	***	6.0423	3.7115	3.1002	
HELPY	MOUSE	0.4623	***	6.0367	3.7081	3.0974	
HELPY	HUMAN	0.4783	***	6.2104	3.8147	3.1864	
MYCUL	9EURO2	0.1567	***	3.267	2.0068	1.6762	
MYCUL	9PEZI1	0.1164	***	2.2409	1.3765	1.1498	
MYCUL	SPOS1	0.1975	***	3.5698	2.1928	1.8316	
MYCUL	SCHPO	0.1849	***	3.0725	1.8873	1.5765	
MYCUL	DICDI	0.1823	***	3.5877	2.2037	1.8408	
MYCUL	DRAME	0.2129	***	4.4549	2.7364	2.2857	
MYCUL	9EURO1	0.191	***	3.8122	2.3416	1.956	
MYCUL	TRITR	0.2024	***	4.0603	2.4941	2.0833	
MYCUL	YEAST	0.2123	***	3.4954	2.1471	1.7935	
MYCUL	SCHMA	0.2253	***	4.6216	2.8388	2.3713	
MYCUL	AJECG	0.2242	***	4.2005	2.5802	2.1552	
MYCUL	PARBA	0.2623	***	4.8197	2.9605	2.4729	
MYCUL	CANAL	0.2579	***	4.44	2.7273	2.2781	
MYCUL	STRER	0.2736	***	5.6235	3.4542	2.8853	
MYCUL	LEIIN	0.2718	***	4.8309	2.9674	2.4787	
MYCUL	CAEEL	0.2923	***	6.5592	4.029	3.3654	
MYCUL	DROME	0.2803	***	5.8987	3.6233	3.0265	
MYCUL	TRYB2	0.3232	***	5.9355	3.6459	3.0454	
MYCUL	WUCBA	0.3098	***	6.6975	4.1139	3.4364	
MYCUL	PLAF7	0.3577	***	5.5963	3.4375	2.8714	
MYCUL	ONCVO	0.3217	***	6.4666	3.9721	3.3179	
MYCUL	SOYBN	0.3135	***	8.0065	4.918	4.108	
MYCUL	ARATH	0.3204	***	7.6477	4.6976	3.9239	
MYCUL	BRUMA	0.3259	***	6.1699	3.7899	3.1657	
MYCUL	TRYCC	0.3382	***	7.8284	4.8086	4.0166	
MYCUL	MAIZE	0.3596	***	9.0396	5.5526	4.6381	
MYCUL	DANRE	0.3316	***	7.8187	4.8026	4.0116	
MYCUL	ORYSJ	0.3697	***	9.2319	5.6707	4.7367	
MYCUL	RAT	0.3731	***	8.4001	5.1597	4.3099	
MYCUL	MOUSE	0.3875	***	8.7443	5.3712	4.4865	
MYCUL	HUMAN	0.3853	***	8.5525	5.2534	4.3881	
9EURO2	9PEZI1	0.1064	***	2.1785	1.3382	1.1178	
9EURO2	SPOS1	0.0766	0.0263	1.4606	0.8972	0.7494	
9EURO2	SCHPO	0.1064	0.0019	1.8506	1.1367	0.9495	
9EURO2	DICDI	0.1919	***	4.0275	2.4739	2.0664	
9EURO2	DRAME	0.2113	***	4.7586	2.923	2.4416	
9EURO2	9EURO1	0.1067	***	2.2754	1.3977	1.1675	
9EURO2	TRITR	0.1716	***	3.6834	2.2625	1.8899	
9EURO2	YEAST	0.1384	***	2.3821	1.4632	1.2222	
9EURO2	SCHMA	0.2239	***	4.9291	3.0277	2.529	
9EURO2	AJECG	0.1776	***	3.527	2.1664	1.8096	
9EURO2	PARBA	0.1903	***	3.6976	2.2712	1.8972	
9EURO2	CANAL	0.1842	***	3.3306	2.0458	1.7089	
9EURO2	STRER	0.2391	***	5.2761	3.2408	2.7071	
9EURO2	LEIIN	0.2139	***	4.004	2.4594	2.0544	
9EURO2	CAEEL	0.237	***	5.7941	3.559	2.9728	
9EURO2	DROME	0.2337	***	5.3002	3.2556	2.7194	
9EURO2	TRYB2	0.2298	***	4.4625	2.7411	2.2896	
9EURO2	WUCBA	0.2564	***	6.0002	3.6856	3.0786	
9EURO2	PLAF7	0.2633	***	4.2879	2.6338	2.2001	
9EURO2	ONCVO	0.2322	***	4.9939	3.0675	2.5623	
9EURO2	SOYBN	0.2503	***	7.1662	4.4018	3.6769	
9EURO2	ARATH	0.2433	***	6.4059	3.9348	3.2868	
9EURO2	BRUMA	0.2415	***	4.852	2.9803	2.4895	
9EURO2	TRYCC	0.2545	***	6.4584	3.9671	3.3137	
9EURO2	MAIZE	0.2884	***	8.0975	4.9739	4.1547	
9EURO2	DANRE	0.2291	***	5.9442	3.6512	3.0499	
9EURO2	ORYSJ	0.2791	***	7.7691	4.7722	3.9862	
9EURO2	RAT	0.2579	***	6.3306	3.8886	3.2481	
9EURO2	MOUSE	0.2758	***	6.7895	4.1704	3.4836	
9EURO2	HUMAN	0.2746	***	6.6295	4.0722	3.4015	
9PEZI1	SPOS1	0.0977	0.0042	1.7419	1.0699	0.8937	
9PEZI1	SCHPO	0.0828	0.0461	1.3597	0.8352	0.6976	
9PEZI1	DICDI	0.1113	***	2.1549	1.3236	1.1056	
9PEZI1	DRAME	0.1345	***	2.762	1.6966	1.4171	
9PEZI1	9EURO1	0.0965	0.0014	1.8935	1.1631	0.9715	
9PEZI1	TRITR	0.1024	***	2.021	1.2414	1.0369	
9PEZI1	YEAST	0.1052	0.0052	1.7121	1.0516	0.8784	
9PEZI1	SCHMA	0.135	***	2.7196	1.6705	1.3954	
9PEZI1	AJECG	0.1182	***	2.1817	1.3401	1.1194	
9PEZI1	PARBA	0.1549	***	2.8049	1.7229	1.4391	
9PEZI1	CANAL	0.1559	***	2.6503	1.6279	1.3598	
9PEZI1	STRER	0.1687	***	3.4054	2.0917	1.7472	
9PEZI1	LEIIN	0.1668	***	2.9258	1.7972	1.5012	
9PEZI1	CAEEL	0.1875	***	4.1203	2.5309	2.1141	
9PEZI1	DROME	0.1771	***	3.6585	2.2473	1.8771	
9PEZI1	TRYB2	0.2139	***	3.8733	2.3792	1.9873	
9PEZI1	WUCBA	0.2093	***	4.4378	2.7259	2.277	
9PEZI1	PLAF7	0.2517	***	3.8968	2.3936	1.9994	
9PEZI1	ONCVO	0.2163	***	4.275	2.6259	2.1934	
9PEZI1	SOYBN	0.2133	***	5.3012	3.2563	2.72	
9PEZI1	ARATH	0.2195	***	5.1163	3.1427	2.6251	
9PEZI1	BRUMA	0.2297	***	4.2826	2.6306	2.1973	
9PEZI1	TRYCC	0.2382	***	5.3922	3.3122	2.7666	
9PEZI1	MAIZE	0.253	***	6.1952	3.8054	3.1787	
9PEZI1	DANRE	0.2358	***	5.4334	3.3375	2.7878	
9PEZI1	ORYSJ	0.2701	***	6.5724	4.0371	3.3722	
9PEZI1	RAT	0.2731	***	6.0207	3.6982	3.0891	
9PEZI1	MOUSE	0.285	***	6.2949	3.8667	3.2298	
9PEZI1	HUMAN	0.2874	***	6.2499	3.839	3.2067	
SPOS1	SCHPO	0.048	0.6006	0.7525	0.4622	0.3861	
SPOS1	DICDI	0.1303	***	2.3677	1.4544	1.2148	
SPOS1	DRAME	0.1441	***	2.7575	1.6938	1.4148	
SPOS1	9EURO1	0.042	0.5716	0.7719	0.4741	0.396	
SPOS1	TRITR	0.1018	0.0015	1.8807	1.1552	0.965	
SPOS1	YEAST	0.0694	0.1838	1.0796	0.6631	0.5539	
SPOS1	SCHMA	0.1568	***	2.9499	1.812	1.5136	
SPOS1	AJECG	0.1103	0.0011	1.9222	1.1807	0.9862	
SPOS1	PARBA	0.1302	***	2.2298	1.3696	1.1441	
SPOS1	CANAL	0.1196	0.001	1.9342	1.1881	0.9924	
SPOS1	STRER	0.1709	***	3.2207	1.9783	1.6525	
SPOS1	LEIIN	0.1491	***	2.4806	1.5237	1.2728	
SPOS1	CAEEL	0.1717	***	3.4809	2.1381	1.786	
SPOS1	DROME	0.1626	***	3.1264	1.9204	1.6041	
SPOS1	TRYB2	0.1765	***	3.0204	1.8553	1.5497	
SPOS1	WUCBA	0.1879	***	3.6945	2.2694	1.8956	
SPOS1	PLAF7	0.2056	***	3.0533	1.8755	1.5666	
SPOS1	ONCVO	0.1781	***	3.2947	2.0238	1.6905	
SPOS1	SOYBN	0.1912	***	4.2971	2.6395	2.2048	
SPOS1	ARATH	0.1855	***	3.9524	2.4277	2.0279	
SPOS1	BRUMA	0.1847	***	3.2463	1.994	1.6656	
SPOS1	TRYCC	0.1932	***	4.0171	2.4675	2.0611	
SPOS1	MAIZE	0.2243	***	4.9788	3.0582	2.5545	
SPOS1	DANRE	0.1713	***	3.614	2.2199	1.8543	
SPOS1	ORYSJ	0.2238	***	4.9424	3.0359	2.5358	
SPOS1	RAT	0.1969	***	4.002	2.4582	2.0533	
SPOS1	MOUSE	0.2128	***	4.3338	2.662	2.2236	
SPOS1	HUMAN	0.227	***	4.5607	2.8014	2.34	
SCHPO	DICDI	0.1253	***	2.0917	1.2848	1.0732	
SCHPO	DRAME	0.1536	***	2.6774	1.6446	1.3737	
SCHPO	9EURO1	0.0474	0.5257	0.799	0.4908	0.4099	
SCHPO	TRITR	0.1069	0.0026	1.8089	1.1111	0.9281	
SCHPO	YEAST	0.0781	0.1385	1.1398	0.7001	0.5848	
SCHPO	SCHMA	0.1506	***	2.5894	1.5905	1.3286	
SCHPO	AJECG	0.123	***	1.9807	1.2167	1.0163	
SCHPO	PARBA	0.1378	***	2.1874	1.3436	1.1223	
SCHPO	CANAL	0.122	0.002	1.8437	1.1325	0.946	
SCHPO	STRER	0.1839	***	3.1654	1.9444	1.6241	
SCHPO	LEIIN	0.1563	***	2.4188	1.4858	1.2411	
SCHPO	CAEEL	0.1794	***	3.2785	2.0138	1.6821	
SCHPO	DROME	0.1765	***	3.0885	1.8971	1.5847	
SCHPO	TRYB2	0.1807	***	2.8666	1.7608	1.4708	
SCHPO	WUCBA	0.197	***	3.5113	2.1568	1.8016	
SCHPO	PLAF7	0.2093	***	2.9323	1.8012	1.5045	
SCHPO	ONCVO	0.1875	***	3.177	1.9515	1.6301	
SCHPO	SOYBN	0.1959	***	3.8868	2.3875	1.9943	
SCHPO	ARATH	0.1901	***	3.6173	2.2219	1.856	
SCHPO	BRUMA	0.1955	***	3.1718	1.9483	1.6274	
SCHPO	TRYCC	0.2022	***	3.7713	2.3165	1.935	
SCHPO	MAIZE	0.233	***	4.579	2.8126	2.3494	
SCHPO	DANRE	0.1756	***	3.3145	2.036	1.7006	
SCHPO	ORYSJ	0.2332	***	4.5634	2.8031	2.3414	
SCHPO	RAT	0.2099	***	3.845	2.3618	1.9728	
SCHPO	MOUSE	0.2212	***	4.0583	2.4928	2.0823	
SCHPO	HUMAN	0.2294	***	4.1634	2.5574	2.1362	
DICDI	DRAME	0.0384	0.5129	0.8093	0.4971	0.4152	
DICDI	9EURO1	0.0942	0.0014	1.8921	1.1622	0.9708	
DICDI	TRITR	0.0369	0.617	0.7451	0.4577	0.3823	
DICDI	YEAST	0.0759	0.0808	1.2544	0.7705	0.6436	
DICDI	SCHMA	0.0499	0.2281	1.0311	0.6333	0.529	
DICDI	AJECG	0.0515	0.2898	0.9705	0.5962	0.498	
DICDI	PARBA	0.0907	0.0067	1.6749	1.0288	0.8594	
DICDI	CANAL	0.0879	0.0182	1.5201	0.9337	0.7799	
DICDI	STRER	0.0996	***	2.0611	1.2661	1.0575	
DICDI	LEIIN	0.1038	0.0019	1.8548	1.1393	0.9517	
DICDI	CAEEL	0.117	***	2.6476	1.6263	1.3584	
DICDI	DROME	0.1037	***	2.1972	1.3496	1.1273	
DICDI	TRYB2	0.1492	***	2.7544	1.6919	1.4132	
DICDI	WUCBA	0.1387	***	3.0204	1.8553	1.5497	
DICDI	PLAF7	0.1839	***	2.8881	1.774	1.4818	
DICDI	ONCVO	0.1508	***	3.0502	1.8736	1.565	
DICDI	SOYBN	0.1431	***	3.6938	2.2689	1.8952	
DICDI	ARATH	0.149	***	3.589	2.2046	1.8415	
DICDI	BRUMA	0.1586	***	3.0188	1.8543	1.5489	
DICDI	TRYCC	0.1696	***	3.9605	2.4328	2.0321	
DICDI	MAIZE	0.1871	***	4.7529	2.9195	2.4386	
DICDI	DANRE	0.1653	***	3.9317	2.4151	2.0173	
DICDI	ORYSJ	0.1999	***	5.0433	3.0979	2.5877	
DICDI	RAT	0.2052	***	4.6577	2.861	2.3898	
DICDI	MOUSE	0.2222	***	5.0561	3.1057	2.5942	
DICDI	HUMAN	0.224	***	5.0121	3.0787	2.5716	
DRAME	9EURO1	0.1115	***	2.3875	1.4665	1.225	
DRAME	TRITR	0.0507	0.1759	1.0922	0.6709	0.5604	
DRAME	YEAST	0.0887	0.0172	1.5299	0.9397	0.785	
DRAME	SCHMA	0.038	0.4673	0.8388	0.5152	0.4304	
DRAME	AJECG	0.0495	0.2737	0.9862	0.6058	0.506	
DRAME	PARBA	0.0713	0.0395	1.3899	0.8537	0.7131	
DRAME	CANAL	0.0869	0.013	1.5753	0.9677	0.8083	
DRAME	STRER	0.0771	0.0055	1.7072	1.0486	0.8759	
